,scenario,scenario_main,dispatch_cost,ann_gen_total_MWh,ann_gen_vre_nocurt_MWh,ann_gen_vre_MWh,ann_curt_vre_MWh,ann_gen_solarPV_MWh,ann_gen_wind_MWh,ann_gen_coal_MWh,ann_gen_gas_ccgt_MWh,ann_gen_gas_ct_MWh,ann_gen_diesel_MWh,ann_gen_other_MWh,ann_gen_hydro_MWh,ann_gen_nuclear_MWh,ann_discharge_bat_storage_MWh,ann_charge_bat_storage_MWh,new_capacity_coal_MW,new_capacity_gas_ccgt_MW,new_capacity_gas_ct_MW,capacity_vre_MW,capacity_solarPV_MW,capacity_wind_MW,capacity_bat_storage_MW,energy_bat_storage_MWh,scenario_build,scenario_split,rank,date_time,scenario_econ_dispatch,scenario_sensitivity,ann_cap_cost_coal_mil,ann_cap_cost_ccgt_mil,ann_cap_cost_ct_mil,ann_cap_cost_solar_mil,ann_cap_cost_wind_mil,ann_cap_cost_battery_mil,total_cost_new_conv,total_cost_vre,total_cost_capacity,total_cost_energy,total_cost,system_cost_vre,cost_vre_pMWh,cost_vre_nocurt_pMWh,cost_battery_pMWh,cost_battery_nocurt_pMWh,capacity_value_pMWh,energy_value_pMWh,system_cost_vre_pMWh,system_cost_add_pMWh_load,system_cost_add_perc,vre_share_after_curt,vre_curt,vre_share_nocurt,total_emissions_co2_milTonnes,grid_emissions_factor_kg_kWh,total_emissions_reduced_milTonnes,emissions_reduction,cost_emissions_reduction_pTonneCO2_avg,avoided_conv_cap_mw_perVREmw
237,S100W300,battery15B50LC,2.76755E+12,2428318212,862515820,846228296.4,16287553,168748987.2,677479309.3,1401306275,20169448.78,1410127.26,369376.71,0,128787887.3,30046800,21335166.1,-25100195.78,99660,500,36200,400086,100079,300007,15000,60000,400 GW,25-75,13,1/20/18 7:29,ClcC70mB15,ClcC70mB15B50lc,12532.35112,38.75157542,2359.49901,7871.054602,32818.23642,2162.251441,14930.6017,40689.29103,57782.14417,42577.74034,100359.8845,9593.621057,48.08311327,47.17512431,2.555163246,2.50691221,5.848090831,33.45326738,11.3369183,3.950726479,0.105695891,0.34848328,0.018883739,0.355190607,1298.86421,0.534882209,766.314228,0.371064414,12.51917387,0.070434857
238,S200W200,battery15B50LC,2.97302E+12,2428736501,825174368,760823025,64351343,316714483.9,444108541,1477690453,28420125.39,2311776.07,656434.4,0,128787887.3,30046800,23705472.21,-27888791.65,102960,0,31000,400009,200004,200005,15000,60000,400 GW,50-50,14,1/20/18 8:58,ClcC70mB15,ClcC70mB15B50lc,12947.32963,0,2020.565451,15729.99735,21878.86075,2162.251441,14967.89508,37608.8581,54739.00462,45738.79241,100477.797,9711.533578,49.43180853,45.57686176,2.841990016,2.620357011,6.455544064,33.05374387,12.76451061,3.998594978,0.106994969,0.313258777,0.077985145,0.339754587,1373.406364,0.565481831,691.7720741,0.334969638,14.038632,0.07644828
239,S300W100,battery15B50LC,3.38756E+12,2428635098,771532271,578718748.7,192813526,336303918.6,242414830.1,1651763902,35660847.14,2703384.18,953528.03,0,128787887.3,30046800,23130851.89,-27212767.73,112200,0,26000,400037,300014,100023,15000,60000,400 GW,75-25,15,1/20/18 10:29,ClcC70mB15,ClcC70mB15B50lc,14109.26947,0,1694.667798,23595.62521,10941.6729,2162.251441,15803.93727,34537.29811,52503.48682,52116.237,104619.7238,13853.46037,59.67889962,44.76455413,3.736273355,2.802541801,7.042253921,32.43476188,23.93815718,5.704216487,0.152627858,0.238289708,0.249909861,0.31768143,1537.08537,0.632900913,528.0930679,0.255713045,26.23299038,0.065843909
240,S400W0,battery15B50LC,3.87685E+12,2428543670,689271552,358356547.8,330915036,358356547.8,0,1867460597,39964013.78,2871535.47,1056287.45,0,128787887.3,30046800,22612761.03,-26603249.24,139260,0,10400,400003,400003,0,15000,60000,400 GW,100-0,16,1/20/18 12:00,ClcC70mB15,ClcC70mB15B50lc,17512.09329,0,677.867119,31459.60146,0,2162.251441,18189.9604,31459.60146,51811.8133,59643.83566,111455.649,20689.38551,87.78854927,45.64181035,6.033799169,3.137009549,4.714470134,31.37379856,57.73407975,8.519256114,0.22794136,0.147560265,0.480093808,0.283820942,1737.523858,0.715459178,327.6545798,0.158656789,63.14389233,0.037199721
241,S0W0,battery30B50LC,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB30,ClcC70mB30B50lc,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
242,S0W200,battery30B50LC,3.52644E+12,2426892705,477166828,477166824.6,0,0,477166824.6,1766876506,22664172.54,1182321.84,168192,0,128787887.3,30046800,13257294.83,-15596817.48,126720,0,30200,200005,0,200005,30000,120000,200 GW,0-100,2,1/20/18 16:37,ClcC70mB30,ClcC70mB30B50lc,15935.17493,0,1968.421826,0,21878.86075,4324.502881,17903.59676,21878.86075,44106.96039,54252.92956,98359.88995,7593.626494,45.85159659,45.85159626,9.062874153,9.062874088,4.140742368,34.85974169,15.91398669,3.128950233,0.083661332,0.196616366,7.19E-09,0.196616368,1635.928119,0.674083414,429.2503197,0.207851444,17.69043876,0.038099048
243,S50W150,battery30B50LC,3.57639E+12,2426803511,454821772,454821767.9,0,87844246.67,366977521.2,1786991457,24681749.57,1305656.56,168192,0,128787887.3,30046800,12751861.42,-15002189.97,118800,0,25000,200025,50015,150010,30000,120000,200 GW,25-75,3,1/20/18 17:45,ClcC70mB30,ClcC70mB30B50lc,14939.2265,0,1629.488267,3933.600415,16409.82926,4324.502881,16568.71477,20343.42967,41236.64732,55021.35058,96257.9979,5491.734449,44.72835538,44.72835498,9.508126449,9.508126364,7.27913023,34.88287576,12.07447584,2.262949771,0.060504137,0.187415984,8.97E-09,0.187415986,1655.358956,0.68211495,409.8194819,0.19844265,13.40037429,0.103687039
244,S100W100,battery30B50LC,3.64537E+12,2431177680,427217839,427217841.4,0,175038224,252179617.3,1817763026,25834583.43,1359106.79,168434.81,0,128787887.3,30046800,37538819.87,-44163317.42,118140,0,25800,200102,100079,100023,30000,120000,200 GW,50-50,4,1/20/18 18:56,ClcC70mB30,ClcC70mB30B50lc,14856.2308,0,1681.631891,7871.054602,10941.6729,4324.502881,16537.86269,18812.7275,39675.09307,56082.67546,95757.76854,4991.505082,44.0354444,44.03544465,10.12247725,10.12247731,7.821674645,34.65250022,11.68374679,2.053122289,0.054992955,0.175724648,-5.71E-09,0.175724647,1684.186863,0.69274528,380.9915755,0.184483611,13.1013529,0.102947497
245,S150W50,battery30B50LC,3.76064E+12,2432241665,392945562,392941726.8,3833,261661724.5,131280002.5,1844978967,33490406.33,1807018.99,188859.35,0,128787887.3,30046800,43568073.28,-51256556.59,117480,0,22600,200039,150010,50029,30000,120000,200 GW,75-25,5,1/20/18 20:11,ClcC70mB30,ClcC70mB30B50lc,14773.23509,0,1473.057393,11798.04855,5472.750803,4324.502881,16246.29249,17270.79935,37841.59472,57856.0683,95697.66302,4931.39957,43.95257153,43.95214254,11.00545599,11.00534858,9.245974432,33.1621017,12.54995139,2.027512167,0.054330754,0.16155538,9.76E-06,0.161556957,1712.739907,0.704181633,352.4385315,0.170657666,13.99222596,0.122276156
246,S200W0,battery30B50LC,3.91143E+12,2432295175,348007539,335899241.3,12108310,335899241.3,0,1897760329,37125806.72,2314638.78,360473.03,0,128787887.3,30046800,43871297.41,-51613290.82,133980,0,12800,200004,200004,0,30000,120000,200 GW,100-0,6,1/20/18 21:32,ClcC70mB30,ClcC70mB30B50lc,16848.12766,0,834.2979926,15729.99735,0,4324.502881,17682.42566,15729.99735,37736.92589,60175.86045,97912.78634,7146.522884,46.8295114,45.2001626,12.87440503,12.42646321,6.540639931,31.88748303,21.27579347,2.938180759,0.078735453,0.138099703,0.034793205,0.14307784,1763.286151,0.724947436,301.8922869,0.14618218,23.67242621,0.088798224
247,S0W300,battery30B50LC,3.09735E+12,2428179195,687477610,686166850,1310758,0,686166850,1561364487,20494948.49,1144944.82,172138,1139.25,128787887.3,30046800,20547404.55,-24173417.17,118800,0,33800,300007,0,300007,30000,120000,300 GW,0-100,7,1/20/18 22:45,ClcC70mB30,ClcC70mB30B50lc,14939.2265,0,2203.068137,0,32818.23642,4324.502881,17142.29464,32818.23642,54285.03394,47651.49099,101936.5249,11170.26148,47.8283619,47.73717129,6.302407178,6.29039087,3.989010851,33.86253768,16.27922054,4.600262412,0.123066226,0.282584931,0.001906622,0.283124743,1445.925675,0.595477334,619.2527637,0.299854362,18.03829088,0.039799071
248,S75W225,battery30B50LC,3.13414E+12,2428934680,662279339,662127111.7,152222,131372816.5,530754295.3,1585486488,21120465.9,1190403.2,175524.26,0,128787887.3,30046800,24828490.58,-29209989.1,108900,0,32000,300060,75025,225035,30000,120000,300 GW,25-75,8,1/20/18 23:58,ClcC70mB30,ClcC70mB30B50lc,13694.29096,0,2085.744982,5900.597244,24616.93172,4324.502881,15780.03594,30517.52896,50622.06778,48217.5341,98839.60188,8073.338431,46.0901365,46.07954252,6.531227622,6.529726396,6.19123675,34.23709331,12.19303407,3.323818667,0.088946467,0.272599801,0.000229854,0.272662474,1468.412048,0.60454983,596.7663898,0.288966018,13.52847374,0.078784243
249,S150W150,battery30B50LC,3.24366E+12,2432210126,628643078,625857298.6,2785784,259919840.9,365937457.7,1618566305,27086299.06,1645430.82,220104.47,0,128787887.3,30046800,43389347.6,-51046291.12,103620,0,29400,300020,150010,150010,30000,120000,300 GW,50-50,9,1/21/18 1:17,ClcC70mB30,ClcC70mB30B50lc,13030.32534,0,1916.278202,11798.04855,16409.82926,4324.502881,14946.60354,28207.87781,47478.98423,49902.41976,97381.40399,6615.140537,45.07078191,44.87105449,6.909726692,6.879106814,7.881697825,33.52908417,10.5697266,2.719806347,0.072881049,0.257320407,0.004431417,0.258465776,1501.674354,0.617411439,563.5040846,0.272859756,11.73929474,0.105059663
250,S225W75,battery30B50LC,3.47924E+12,2432359377,583353677,537539826.3,45813863,356655745.1,180884081.1,1696430724,36388199.28,2551927.8,614012.87,0,128787887.3,30046800,44235106.43,-52041301.54,112200,0,24600,300020,225017,75003,30000,120000,300 GW,75-25,10,1/21/18 2:39,ClcC70mB30,ClcC70mB30B50lc,14109.26947,0,1603.416455,17697.23012,8204.695845,4324.502881,15712.68593,25901.92597,45939.11478,53526.75595,99465.87072,8699.60727,48.18605934,44.40175315,8.044990659,7.413174977,7.751492106,32.29544121,16.18411668,3.576612631,0.095846264,0.220995233,0.078535291,0.239830381,1578.110515,0.648798253,487.0679235,0.235847864,17.8611788,0.092460503
251,S300W0,battery30B50LC,3.83914E+12,2432444172,519352657,378209709,141142959,378209709,0,1851679491,40040099.02,2818732.48,861453.16,0,128787887.3,30046800,44715610.53,-52606600.49,133320,0,13600,300014,300014,0,30000,120000,300 GW,100-0,11,1/21/18 4:06,ClcC70mB30,ClcC70mB30B50lc,16765.13196,0,886.4416172,23595.62521,0,4324.502881,17651.57358,23595.62521,45571.70167,59063.76684,104635.4685,13869.20506,62.38767712,45.43276114,11.43414031,8.326717545,5.890509989,31.26063314,36.67067431,5.701756784,0.152801322,0.155485463,0.271767066,0.213510617,1722.844166,0.708276961,342.3342719,0.165764985,40.51363301,0.058730593
252,S0W400,battery30B50LC,2.77906E+12,2428939908,888594843,852783206.2,35811627,0,852783206.2,1396892342,19113573,1146146.42,167609.69,2343.6,128787887.3,30046800,24858112.48,-29244838.25,112200,0,41600,400031,0,400031,30000,120000,400 GW,0-100,12,1/21/18 5:21,ClcC70mB30,ClcC70mB30B50lc,14109.26947,0,2711.468476,0,43760.01872,4324.502881,16820.73795,43760.01872,64905.25954,42754.81119,107660.0707,16893.80729,51.31435328,49.24631182,5.071046017,4.866675646,3.586707239,32.9884904,19.81020166,6.955218295,0.1861243,0.351092756,0.040301423,0.365836487,1294.028167,0.532754295,771.1502711,0.373406122,21.90728308,0.026847919
253,S100W300,battery30B50LC,2.75249E+12,2430516795,862515820,852375463.8,10140374,169138884.6,683236579.3,1399041838,18772324.75,1232122.15,260359.11,0,128787887.3,30046800,33793808.14,-39757421.37,99000,0,37400,400086,100079,300007,30000,120000,400 GW,25-75,13,1/21/18 6:37,ClcC70mB30,ClcC70mB30B50lc,12449.35542,0,2437.714447,7871.054602,32818.23642,4324.502881,14887.06986,40689.29103,59900.86377,42345.98734,102246.8511,11480.58765,47.73634713,47.17512431,5.073471803,5.01382442,5.856986733,33.48389962,13.46893258,4.723517104,0.126485185,0.350697212,0.011756719,0.354869311,1295.992599,0.533216887,769.1858395,0.372454905,14.92563574,0.070334878
254,S200W200,battery30B50LC,2.91209E+12,2432426677,825174368,789368623.3,35805751,327033887.6,462334735.8,1454454230,27261255.11,2085995.61,421886.25,0,128787887.3,30046800,44616473.02,-52489968.03,99000,0,28800,400009,200004,200005,30000,120000,400 GW,50-50,14,1/21/18 8:02,ClcC70mB30,ClcC70mB30B50lc,12449.35542,0,1877.170483,15729.99735,21878.86075,4324.502881,14326.5259,37608.8581,56259.88688,44801.37127,101061.2581,10294.99469,47.64422728,45.57686176,5.478432703,5.240714022,7.03460409,33.04599368,13.04206221,4.232396722,0.113423141,0.32451898,0.043391732,0.339239154,1351.207742,0.555497831,713.9706958,0.345718647,14.41935188,0.091847933
255,S300W100,battery30B50LC,3.31742E+12,2432449752,771532271,613908677.6,157623585,385404535.8,228504141.8,1620728313,35406498.53,2702059.29,869516.23,0,128787887.3,30046800,44747228.63,-52643798.22,107580,0,26200,400037,300014,100023,30000,120000,400 GW,75-25,15,1/21/18 9:29,ClcC70mB30,ClcC70mB30B50lc,13528.29955,0,1707.703704,23595.62521,10941.6729,4324.502881,15236.00326,34537.29811,54097.80425,51037.17565,105134.9799,14368.71645,56.25803865,44.76455413,7.044212012,5.605083603,7.563695643,32.33325554,23.40529947,5.907096925,0.158304594,0.252382882,0.204299417,0.317183231,1508.356078,0.620097528,556.8223603,0.269624334,25.80484814,0.076892887
256,S400W0,battery30B50LC,3.80767E+12,2432471407,689271552,394459809,294811749,394459809,0,1834773967,40519386.16,2881015.04,1002542.65,0,128787887.3,30046800,44869944.08,-52788169.32,133320,0,11200,400003,400003,0,30000,120000,400 GW,100-0,16,1/21/18 10:59,ClcC70mB30,ClcC70mB30B50lc,16765.13196,0,730.0107436,31459.60146,0,4324.502881,17495.1427,31459.60146,53279.24704,58579.56784,111858.8149,21092.55143,79.7536295,45.64181035,10.96310139,6.274019098,6.044415396,31.20032431,53.47199119,8.671243314,0.232383163,0.162164212,0.427714944,0.283362653,1707.647316,0.702021537,357.531122,0.173123598,58.99500808,0.050049625
