,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh,,
2569,8665.24909,4229.76851,3430,1962.819,0,26530.5495,0,0,0,282393,255862.4505,237574.6139,0,,
2570,2556.7326,4229.76851,3430,1962.819,0,23451.42399,0,0,0,276868,253416.576,241237.2559,0,,
2571,2556.7326,4229.76851,3430,1962.819,0,20482.86164,0,0,0,272169,251686.1384,239506.8183,0,,
2572,2556.7326,4229.76851,3430,1962.819,0,15509.35636,0,0,0,268187,252677.6436,240498.3235,0,,
2573,2556.7326,4229.76851,3430,1962.819,0,11086.64621,0,0,0,264431,253344.3538,241165.0337,0,,
2574,7457.176786,4229.76851,3430,1962.819,0,8018.6218,0,0,0,262673,254654.3782,237574.6139,0,,
2575,7503.224526,4229.76851,3430,1962.819,1158.940448,6142.633612,0,0,0,262002,254700.4259,237574.6139,0,,
2576,2556.7326,4229.76851,3430,1962.819,32777.73071,4624.070951,0,0,0,263096,225694.1983,213514.8782,0,,
2577,2556.7326,4229.76851,3430,1962.819,81194.09114,3151.615167,0,0,0,265474,181128.2937,168948.9736,0,,
2578,2556.7326,4229.76851,3430,1962.819,129474.467,1709.601068,0,0,0,269088,137903.9319,125724.6118,0,,
2579,2556.7326,4229.76851,3430,1962.819,160766.1903,837.3335927,0,0,0,271938,110334.4761,98155.15603,0,,
2580,2556.7326,4229.76851,3430,1962.819,179750.1128,723.1117483,0,0,0,273678,93204.77543,81025.45532,0,,
2581,2556.7326,4229.76851,3430,1962.819,194320.9799,934.8175453,0,0,0,274178,78922.20257,66742.88246,0,,
2582,2556.7326,4229.76851,3430,1962.819,190232.6407,1658.585793,0,0,0,274037,82145.77349,69966.45338,0,,
2583,2556.7326,4229.76851,3430,1962.819,175544.6817,3205.952241,0,0,0,272559,93808.36605,81629.04594,0,,
2584,2556.7326,4229.76851,3430,1962.819,136886.8825,5326.596409,0,0,0,270535,128321.521,116142.2009,0,,
2585,2556.7326,4229.76851,3430,1962.819,89860.05686,8142.977339,0,0,0,271193,173189.9658,161010.6457,0,,
2586,2556.7326,4229.76851,3430,1962.819,39464.74185,12194.19017,0,0,0,275333,223674.068,211494.7479,0,,
2587,11394.20145,4229.76851,3430,1962.819,4175.336083,16746.26105,0,0,0,279513,258591.4029,237574.6139,0,,
2588,14440.41438,4229.76851,3430,1962.819,0,21366.38421,0,0,0,283004,261637.6158,237574.6139,0,,
2589,15583.07694,4229.76851,3430,1962.819,0,23969.72164,0,0,0,286750,262780.2784,237574.6139,0,,
2590,23673.45,4229.76851,3430,1962.819,0,21770.16421,0,0,0,287901,266130.8358,232834.7983,0,,
2591,18666.88662,4229.76851,3430,1962.819,0,17750.91197,0,0,0,283615,265864.088,237574.6139,0,,
2592,16683.0882,4229.76851,3430,1962.819,0,14428.71038,0,0,0,278309,263880.2896,237574.6139,0,,
2593,10656.2579,4229.76851,3430,1911.042,0,12170.57858,0,0,0,272981,260810.4214,240583.353,0,,
2594,2462.0388,4229.76851,3430,1911.042,0,10954.87087,0,0,0,268463,257508.1291,245475.2798,0,,
2595,2462.0388,4229.76851,3430,1911.042,0,10527.22118,0,0,0,265045,254517.7788,242484.9295,0,,
2596,2462.0388,4229.76851,3430,1911.042,0,9200.072925,0,0,0,263849,254648.9271,242616.0778,0,,
2597,2462.0388,4229.76851,3430,1911.042,0,7507.856548,0,0,0,263566,256058.1435,244025.2941,0,,
2598,7436.889076,4229.76851,3430,1911.042,0,6160.947403,0,0,0,263752,257591.0526,240583.353,0,,
2599,7462.788337,4229.76851,3430,1911.042,1444.155636,5538.892506,0,0,0,264600,257616.9519,240583.353,0,,
2600,2462.0388,4229.76851,3430,1911.042,35173.07684,4525.542599,0,0,0,266543,226844.3806,214811.5313,0,,
2601,2462.0388,4229.76851,3430,1911.042,84735.48231,3750.188276,0,0,0,268764,180278.3294,168245.4801,0,,
2602,2462.0388,4229.76851,3430,1911.042,136414.7871,5043.080347,0,0,0,271567,130109.1326,118076.2832,0,,
2603,2462.0388,4229.76851,3430,1911.042,178170.8795,5994.985784,0,0,0,275337,91171.13473,79138.28542,0,,
2604,2462.0388,4229.76851,3430,1911.042,200955.2033,5387.58458,0,0,0,275465,69122.21215,57089.36284,0,,
2605,2462.0388,4229.76851,3430,1911.042,211571.2175,4011.804649,0,0,0,276516,60932.97788,48900.12857,0,,
2606,2462.0388,4229.76851,3430,1911.042,203710.1626,3075.789604,0,0,0,276542,69756.0478,57723.19849,0,,
2607,2462.0388,4229.76851,3430,1911.042,177257.2488,3125.82288,0,0,0,275563,95179.92828,83147.07897,0,,
2608,2462.0388,4229.76851,3430,1911.042,141287.0236,4567.022179,0,0,0,273576,127721.9542,115689.1049,0,,
2609,2462.0388,4229.76851,3430,1911.042,94111.7967,7044.923573,0,0,0,275514,174357.2797,162324.4304,0,,
2610,2462.0388,4229.76851,3430,1911.042,41393.87987,10213.89653,0,0,0,279605,227997.2236,215964.3743,0,,
2611,15769.57236,4229.76851,3430,1911.042,4011.175003,13734.08912,0,0,0,283669,265923.7359,240583.353,0,,
2612,23673.45,4229.76851,3430,1911.042,0,18069.41411,0,0,0,288287,270217.5859,236973.3254,0,,
2613,19897.18233,4229.76851,3430,1911.042,0,22930.65415,0,0,0,292982,270051.3459,240583.353,0,,
2614,18673.16187,4229.76851,3430,1911.042,0,26304.67461,0,0,0,295132,268827.3254,240583.353,0,,
2615,13372.91202,4229.76851,3430,1911.042,0,27642.92445,0,0,0,291170,263527.0755,240583.353,0,,
2616,8544.961101,4229.76851,3430,1911.042,0,26772.87538,0,0,0,285472,258699.1246,240583.353,0,,
2617,17396.19147,4244.20458,3430,1854.558,0,24022.40992,0,0,0,278410,254387.5901,227462.636,0,,
2618,14372.16503,4244.20458,3430,1854.558,0,21064.43635,0,0,0,272428,251363.5636,227462.636,0,,
2619,11483.73511,4244.20458,3430,1854.558,0,19168.86628,0,0,0,267644,248475.1337,227462.636,0,,
2620,13605.94232,4244.20458,3430,1854.558,0,15290.65906,0,0,0,265888,250597.3409,227462.636,0,,
2621,15694.01023,4244.20458,3430,1854.558,0,12219.59116,0,0,0,264905,252685.4088,227462.636,0,,
2622,16579.7192,4244.20458,3430,1854.558,0,10928.88218,0,0,0,264500,253571.1178,227462.636,0,,
2623,15849.3124,4244.20458,3430,1854.558,1618.652828,10175.63615,0,0,0,264635,252840.711,227462.636,0,,
2624,2391.01845,4244.20458,3430,1854.558,35474.79744,8751.513343,0,0,0,264781,220554.6892,208634.9082,0,,
2625,2391.01845,4244.20458,3430,1854.558,86515.09694,7799.743406,0,0,0,263975,169660.1597,157740.3786,0,,
2626,2391.01845,4244.20458,3430,1854.558,137892.5715,8855.749893,0,0,0,264080,117331.6786,105411.8975,0,,
2627,2391.01845,4244.20458,3430,1854.558,178493.7039,9209.145021,0,0,0,264450,76747.15107,64827.37004,0,,
2628,2391.01845,4244.20458,3430,1854.558,204227.2888,7538.998833,0,0,0,264227,52460.71233,40540.9313,0,,
2629,2391.01845,4244.20458,3430,1854.558,214092.3788,6273.589649,0,0,0,263964,43598.0316,31678.25057,0,,
2630,2391.01845,4244.20458,3430,1854.558,207012.1627,5952.576905,0,0,0,263631,50666.26037,38746.47934,0,,
2631,2391.01845,4244.20458,3430,1854.558,183285.8746,6739.253822,0,0,0,261405,71379.87161,59460.09058,0,,
2632,2391.01845,4244.20458,3430,1854.558,148680.1838,8954.247545,0,0,0,258144,100509.5686,88589.7876,0,,
2633,2391.01845,4244.20458,3430,1854.558,100754.6709,12234.98785,0,0,0,256673,143683.3413,131763.5603,0,,
2634,2391.01845,4244.20458,3430,1854.558,41635.6284,16183.07473,0,0,0,259780,201961.2969,190041.5158,0,,
2635,2391.01845,4244.20458,3430,1854.558,3570.399053,19891.98932,0,0,0,263589,240126.6116,228206.8306,0,,
2636,7191.456554,4244.20458,3430,1854.558,0,24612.14483,0,0,0,268795,244182.8552,227462.636,0,,
2637,8937.053823,4244.20458,3430,1854.558,0,28866.54756,0,0,0,274795,245928.4524,227462.636,0,,
2638,11904.53389,4244.20458,3430,1854.558,0,29830.06749,0,0,0,278726,248895.9325,227462.636,0,,
2639,10807.97244,4244.20458,3430,1854.558,0,28273.62895,0,0,0,276073,247799.3711,227462.636,0,,
2640,11330.87804,4244.20458,3430,1854.558,0,24591.72334,0,0,0,272914,248322.2767,227462.636,0,,
2641,2485.71225,4244.20458,3430,1831.023,0,21304.40974,0,0,0,268731,247426.5903,235435.6504,0,,
2642,2485.71225,4244.20458,3430,1831.023,0,19529.855,0,0,0,265626,246096.145,234105.2052,0,,
2643,2485.71225,4244.20458,3430,1831.023,0,19052.07793,0,0,0,263735,244682.9221,232691.9822,0,,
2644,2485.71225,4244.20458,3430,1831.023,0,15808.86641,0,0,0,264575,248766.1336,236775.1938,0,,
2645,2485.71225,4244.20458,3430,1831.023,0,13391.20679,0,0,0,264726,251334.7932,239343.8534,0,,
2646,2485.71225,4244.20458,3430,1831.023,0,12287.03182,0,0,0,265197,252909.9682,240919.0283,0,,
2647,2485.71225,4244.20458,3430,1831.023,1894.307673,11979.27567,0,0,0,265808,251934.4167,239943.4768,0,,
2648,2485.71225,4244.20458,3430,1831.023,36880.75156,10695.3826,0,0,0,267321,219744.8658,207753.926,0,,
2649,2485.71225,4244.20458,3430,1831.023,88751.66357,8517.942857,0,0,0,268147,170877.3936,158886.4537,0,,
2650,2485.71225,4244.20458,3430,1831.023,140253.3483,11046.41983,0,0,0,270274,118974.2318,106983.292,0,,
2651,2485.71225,4244.20458,3430,1831.023,180459.6902,12892.56433,0,0,0,273171,79818.74545,67827.80562,0,,
2652,2485.71225,4244.20458,3430,1831.023,205636.1461,13054.86425,0,0,0,275821,57129.98964,45139.04981,0,,
2653,2485.71225,4244.20458,3430,1831.023,215551.6149,12104.13381,0,0,0,278228,50572.25131,38581.31148,0,,
2654,2485.71225,4244.20458,3430,1831.023,209486.2092,11092.6161,0,0,0,280650,60071.17469,48080.23486,0,,
2655,2485.71225,4244.20458,3430,1831.023,188157.9835,10274.4529,0,0,0,282570,84137.56357,72146.62374,0,,
2656,2485.71225,4244.20458,3430,1831.023,148470.3013,10331.27698,0,0,0,282827,124025.4217,112034.4819,0,,
2657,2485.71225,4244.20458,3430,1831.023,96088.41175,11419.14995,0,0,0,284767,177259.4383,165268.4985,0,,
2658,2485.71225,4244.20458,3430,1831.023,39020.38258,13702.52964,0,0,0,289204,236481.0878,224490.148,0,,
2659,23673.45,4244.20458,3430,1831.023,2829.829295,15966.86243,0,0,0,292534,273737.3083,240558.6307,0,,
2660,23673.45,4244.20458,3430,1831.023,0,19170.43638,0,0,0,295029,275858.5636,242679.886,0,,
2661,23673.45,4244.20458,3430,1831.023,0,23810.78422,0,0,0,297985,274174.2158,240995.5382,0,,
2662,23673.45,4244.20458,3430,1831.023,0,24215.73952,0,0,0,298471,274255.2605,241076.5829,0,,
2663,23673.45,4244.20458,3430,1831.023,0,22424.85069,0,0,0,294277,271852.1493,238673.4717,0,,
2664,20735.1214,4244.20458,3430,1831.023,0,20153.9455,0,0,0,289171,269017.0545,238776.7055,0,,
2665,8082.748365,4229.76851,3430,1826.316,0,17550.63226,0,0,0,284742,267191.3677,249622.5349,0,,
2666,6788.308329,4229.76851,3430,1826.316,0,15010.0723,0,0,0,280907,265896.9277,249622.5349,0,,
2667,6676.11386,4229.76851,3430,1826.316,0,13018.26677,0,0,0,278803,265784.7332,249622.5349,0,,
2668,9102.617153,4229.76851,3430,1826.316,0,10330.76348,0,0,0,278542,268211.2365,249622.5349,0,,
2669,11011.31022,4229.76851,3430,1826.316,0,8415.070407,0,0,0,278535,270119.9296,249622.5349,0,,
2670,11860.16152,4229.76851,3430,1826.316,0,7387.219107,0,0,0,278356,270968.7809,249622.5349,0,,
2671,9794.555583,4229.76851,3430,1826.316,2046.48253,7165.342515,0,0,0,278115,268903.175,249622.5349,0,,
2672,2651.4264,4229.76851,3430,1826.316,36661.05178,6689.899046,0,0,0,278929,235578.0492,223440.5383,0,,
2673,2651.4264,4229.76851,3430,1826.316,85150.32142,7427.217787,0,0,0,279513,186935.4608,174797.9499,0,,
2674,2651.4264,4229.76851,3430,1826.316,132687.4037,10461.39271,0,0,0,280875,137726.2036,125588.6927,0,,
2675,2651.4264,4229.76851,3430,1826.316,169145.5167,11736.57879,0,0,0,283069,102186.9045,90049.39359,0,,
2676,2651.4264,4229.76851,3430,1826.316,194450.4027,12172.82318,0,0,0,285706,79082.77417,66945.26326,0,,
2677,2651.4264,4229.76851,3430,1826.316,210216.9118,12314.15351,0,0,0,287540,65008.93474,52871.42383,0,,
2678,2651.4264,4229.76851,3430,1826.316,204692.8119,12421.45286,0,0,0,289444,72329.73527,60192.22436,0,,
2679,2651.4264,4229.76851,3430,1826.316,180497.7668,12515.82191,0,0,0,289560,96546.41129,84408.90038,0,,
2680,2651.4264,4229.76851,3430,1826.316,144350.3106,13819.37588,0,0,0,288248,130078.3136,117940.8026,0,,
2681,2651.4264,4229.76851,3430,1826.316,99878.44621,16086.68848,0,0,0,289059,173093.8653,160956.3544,0,,
2682,2651.4264,4229.76851,3430,1826.316,45697.39302,18968.47507,0,0,0,293598,228932.1319,216794.621,0,,
2683,11583.0383,4229.76851,3430,1826.316,4400.315958,21441.02637,0,0,0,296533,270691.6577,249622.5349,0,,
2684,16577.25404,4229.76851,3430,1826.316,0,25102.12659,0,0,0,300788,275685.8734,249622.5349,0,,
2685,16479.52711,4229.76851,3430,1826.316,0,29162.85352,0,0,0,304751,275588.1465,249622.5349,0,,
2686,18223.23458,4229.76851,3430,1826.316,0,27864.14605,0,0,0,305196,277331.854,249622.5349,0,,
2687,15676.90731,4229.76851,3430,1826.316,0,25457.47332,0,0,0,300243,274785.5267,249622.5349,0,,
2688,12823.72512,4229.76851,3430,1826.316,0,23224.6555,0,0,0,295157,271932.3445,249622.5349,0,,
2689,8364.867799,4186.4603,3430,1793.367,0,21582.9904,0,0,0,289655,268072.0096,250297.3145,0,,
2690,2769.79365,4186.4603,3430,1793.367,0,20631.70117,0,0,0,284584,263952.2988,251772.6779,0,,
2691,2769.79365,4186.4603,3430,1793.367,0,20070.49924,0,0,0,281223,261152.5008,248972.8798,0,,
2692,2769.79365,4186.4603,3430,1793.367,0,17731.47448,0,0,0,279807,262075.5255,249895.9046,0,,
2693,2769.79365,4186.4603,3430,1793.367,0,15237.75979,0,0,0,279341,264103.2402,251923.6193,0,,
2694,2769.79365,4186.4603,3430,1793.367,0,13504.08093,0,0,0,279809,266304.9191,254125.2981,0,,
2695,7214.336964,4186.4603,3430,1793.367,2283.654797,11637.86644,0,0,0,280843,266921.4788,250297.3145,0,,
2696,2769.79365,4186.4603,3430,1793.367,36256.77074,8956.912343,0,0,0,282558,237344.3169,225164.696,0,,
2697,2769.79365,4186.4603,3430,1793.367,85994.99514,6282.293044,0,0,0,284122,191844.7118,179665.0909,0,,
2698,2769.79365,4186.4603,3430,1793.367,136117.8927,6024.37897,0,0,0,286507,144364.7283,132185.1074,0,,
2699,2769.79365,4186.4603,3430,1793.367,175591.5124,5280.417132,0,0,0,288899,108027.0705,95847.44951,0,,
2700,2769.79365,4186.4603,3430,1793.367,199873.9546,4595.771265,0,0,0,290760,86290.27417,74110.65322,0,,
2701,2769.79365,4186.4603,3430,1793.367,209683.0814,4246.587735,0,0,0,292423,78493.33085,66313.7099,0,,
2702,2769.79365,4186.4603,3430,1793.367,204591.0335,4022.808543,0,0,0,293867,85253.15799,73073.53704,0,,
2703,2769.79365,4186.4603,3430,1793.367,185719.9237,4495.267214,0,0,0,294303,104087.8091,91908.18815,0,,
2704,2769.79365,4186.4603,3430,1793.367,153223.0021,5804.826577,0,0,0,292551,133523.1713,121343.5504,0,,
2705,2769.79365,4186.4603,3430,1793.367,103902.1716,8221.607301,0,0,0,292538,180414.2211,168234.6002,0,,
2706,2769.79365,4186.4603,3430,1793.367,46399.92207,11517.9581,0,0,0,295977,238059.1198,225879.4989,0,,
2707,23673.45,4186.4603,3430,1793.367,4452.022775,15716.81046,0,0,0,298830,278661.1668,245577.8895,0,,
2708,23673.45,4186.4603,3430,1793.367,0,20690.65094,0,0,0,301585,280894.3491,247811.0718,0,,
2709,23673.45,4186.4603,3430,1793.367,0,24807.51303,0,0,0,305610,280802.487,247719.2097,0,,
2710,23673.45,4186.4603,3430,1793.367,0,26286.13001,0,0,0,307368,281081.87,247998.5927,0,,
2711,16919.36809,4186.4603,3430,1793.367,0,26087.49011,0,0,0,302714,276626.5099,250297.3145,0,,
2712,12336.12065,4186.4603,3430,1793.367,0,25179.73755,0,0,0,297223,272043.2624,250297.3145,0,,
2713,11944.54289,4172.02423,3430,1718.055,0,24176.94864,0,0,0,291567,267390.0514,246125.4292,0,,
2714,8228.423378,4172.02423,3430,1718.055,0,22517.06815,0,0,0,286191,263673.9319,246125.4292,0,,
2715,2888.1609,4172.02423,3430,1718.055,0,20894.63324,0,0,0,281970,261075.3668,248867.1266,0,,
2716,2888.1609,4172.02423,3430,1718.055,0,19556.62399,0,0,0,280636,261079.376,248871.1359,0,,
2717,2888.1609,4172.02423,3430,1718.055,0,18407.92135,0,0,0,280625,262217.0787,250008.8385,0,,
2718,7715.355516,4172.02423,3430,1718.055,0,17454.13601,0,0,0,280615,263160.864,246125.4292,0,,
2719,2888.1609,4172.02423,3430,1718.055,2620.182402,16577.65434,0,0,0,280839,261641.1633,249432.9231,0,,
2720,2888.1609,4172.02423,3430,1718.055,37296.86931,14516.30504,0,0,0,281546,229732.8256,217524.5855,0,,
2721,2888.1609,4172.02423,3430,1718.055,88061.13757,12147.67139,0,0,0,281656,181447.191,169238.9509,0,,
2722,2888.1609,4172.02423,3430,1718.055,138360.7689,12145.58409,0,0,0,281635,131128.647,118920.4069,0,,
2723,2888.1609,4172.02423,3430,1718.055,176742.5797,9315.974069,0,0,0,282243,96184.44621,83976.20608,0,,
2724,2888.1609,4172.02423,3430,1718.055,200629.0192,5967.461797,0,0,0,283336,76739.51902,64531.27889,0,,
2725,2888.1609,4172.02423,3430,1718.055,210072.0176,4684.777421,0,0,0,283806,69049.205,56840.96487,0,,
2726,2888.1609,4172.02423,3430,1718.055,204829.0127,5173.656884,0,0,0,284456,74453.33043,62245.0903,0,,
2727,2888.1609,4172.02423,3430,1718.055,185290.9609,7348.775826,0,0,0,283914,91274.2633,79066.02317,0,,
2728,2888.1609,4172.02423,3430,1718.055,151406.2536,10140.47637,0,0,0,282542,120995.27,108787.0299,0,,
2729,2888.1609,4172.02423,3430,1718.055,103954.0889,14178.9919,0,0,0,283396,165262.9192,153054.6791,0,,
2730,2888.1609,4172.02423,3430,1718.055,45225.78142,19286.22012,0,0,0,287645,223132.9985,210924.7583,0,,
2731,8852.369525,4172.02423,3430,1718.055,4502.918735,22685.20327,0,0,0,291486,264297.878,246125.4292,0,,
2732,16493.27908,4172.02423,3430,1718.055,0,24375.21244,0,0,0,296314,271938.7876,246125.4292,0,,
2733,23673.45,4172.02423,3430,1718.055,0,26908.23201,0,0,0,301662,274753.768,241760.2388,0,,
2734,23673.45,4172.02423,3430,1718.055,0,26927.6828,0,0,0,304319,277391.3172,244397.788,0,,
2735,23673.45,4172.02423,3430,1718.055,0,25662.03552,0,0,0,301056,275393.9645,242400.4353,0,,
2736,16268.45801,4172.02423,3430,1718.055,0,25058.03351,0,0,0,296772,271713.9665,246125.4292,0,,
2737,10250.20738,4215.33244,3430,1769.832,0,25260.42471,0,0,0,291798,266537.5753,246872.2035,0,,
2738,2817.14055,4215.33244,3430,1769.832,0,24978.11405,0,0,0,286968,261989.8859,249757.581,0,,
2739,2817.14055,4215.33244,3430,1769.832,0,24409.15233,0,0,0,283538,259128.8477,246896.5427,0,,
2740,2817.14055,4215.33244,3430,1769.832,0,22007.9722,0,0,0,281966,259958.0278,247725.7228,0,,
2741,2817.14055,4215.33244,3430,1769.832,0,19614.42716,0,0,0,280636,261021.5728,248789.2679,0,,
2742,2817.14055,4215.33244,3430,1769.832,0,18271.59051,0,0,0,280682,262410.4095,250178.1045,0,,
2743,2817.14055,4215.33244,3430,1769.832,2445.584475,16978.84974,0,0,0,281629,262204.5658,249972.2608,0,,
2744,2817.14055,4215.33244,3430,1769.832,36509.94967,14495.04225,0,0,0,283964,232959.0081,220726.7031,0,,
2745,2817.14055,4215.33244,3430,1769.832,87606.79403,14347.42782,0,0,0,286517,184562.7781,172330.4732,0,,
2746,2817.14055,4215.33244,3430,1769.832,136948.9414,12093.07152,0,0,0,289343,140300.9871,128068.6821,0,,
2747,2817.14055,4215.33244,3430,1769.832,175553.7936,9081.967483,0,0,0,291812,107176.2389,94943.93395,0,,
2748,2817.14055,4215.33244,3430,1769.832,200353.2725,7513.384146,0,0,0,293756,85889.34332,73657.03833,0,,
2749,2817.14055,4215.33244,3430,1769.832,209716.0484,7099.535547,0,0,0,295118,78302.41602,66070.11103,0,,
2750,2817.14055,4215.33244,3430,1769.832,205401.3071,7756.621527,0,0,0,295895,82737.07142,70504.76643,0,,
2751,2817.14055,4215.33244,3430,1769.832,187113.4538,9704.17728,0,0,0,295677,98859.36889,86627.0639,0,,
2752,2817.14055,4215.33244,3430,1769.832,155682.9963,13008.62617,0,0,0,294352,125660.3776,113428.0726,0,,
2753,2817.14055,4215.33244,3430,1769.832,106149.1614,17421.85813,0,0,0,294919,171347.9804,159115.6754,0,,
2754,2817.14055,4215.33244,3430,1769.832,48214.36343,22235.59078,0,0,0,298524,228074.0458,215841.7408,0,,
2755,12703.44307,4215.33244,3430,1769.832,4991.708623,27343.4804,0,0,0,301326,268990.811,246872.2035,0,,
2756,18306.3521,4215.33244,3430,1769.832,0,30435.28,0,0,0,305029,274593.72,246872.2035,0,,
2757,23673.45,4215.33244,3430,1769.832,0,30560.82224,0,0,0,309636,279075.1778,245986.5633,0,,
2758,23673.45,4215.33244,3430,1769.832,0,30132.09664,0,0,0,311374,281241.9034,248153.2889,0,,
2759,23673.45,4215.33244,3430,1769.832,0,29463.32037,0,0,0,307775,278311.6796,245223.0652,0,,
2760,23673.45,4215.33244,3430,1769.832,0,28061.51095,0,0,0,303399,275337.489,242248.8746,0,,
2761,10245.12791,4316.38493,3430,1863.972,0,26998.71657,0,0,0,298486,271487.2834,251631.7986,0,,
2762,7070.898358,4316.38493,3430,1863.972,0,25447.94612,0,0,0,293761,268313.0539,251631.7986,0,,
2763,2982.8547,4316.38493,3430,1863.972,0,24191.40663,0,0,0,291115,266923.5934,254330.3817,0,,
2764,8882.179982,4316.38493,3430,1863.972,0,19329.6645,0,0,0,289454,270124.3355,251631.7986,0,,
2765,12460.72116,4316.38493,3430,1863.972,0,14558.12332,0,0,0,288261,273702.8767,251631.7986,0,,
2766,15100.14835,4316.38493,3430,1863.972,0,11031.69613,0,0,0,287374,276342.3039,251631.7986,0,,
2767,13822.68226,4316.38493,3430,1863.972,2746.539488,8976.622734,0,0,0,286788,275064.8378,251631.7986,0,,
2768,2982.8547,4316.38493,3430,1863.972,35413.7492,6653.827164,0,0,0,287270,245202.4236,232609.212,0,,
2769,2982.8547,4316.38493,3430,1863.972,84830.00479,5536.717907,0,0,0,288409,198042.2773,185449.0657,0,,
2770,2982.8547,4316.38493,3430,1863.972,131746.7361,5038.229049,0,0,0,290198,153413.0349,140819.8233,0,,
2771,2982.8547,4316.38493,3430,1863.972,170795.4462,3900.423803,0,0,0,292018,117322.13,104728.9184,0,,
2772,2982.8547,4316.38493,3430,1863.972,190624.9247,3252.683318,0,0,0,293583,99705.39199,87112.18036,0,,
2773,2982.8547,4316.38493,3430,1863.972,202533.3053,3490.983402,0,0,0,293793,87768.71135,75175.49972,0,,
2774,2982.8547,4316.38493,3430,1863.972,196051.4356,4140.348786,0,0,0,293550,93358.21566,80765.00403,0,,
2775,2982.8547,4316.38493,3430,1863.972,173549.3923,5104.872017,0,0,0,292264,113609.7357,101016.5241,0,,
